local_authority_area,2008_cases_total,,2013_cases_total,,2018_cases_total,,2018-2008_rate_of_fatness,2008_pop_total,2013_pop_total,2018_pop_total,change_in_pop,2008_cases_male,2013_cases_male,2018_cases_male,change_in_case,2008_pop_male,2013_pop_male,2018_pop_male,2008_cases_female,2013_cases_female,2018_cases_female,2008_pop_female,2013_pop_female,2018_pop_female,total_budget,clean_air,clean_air_change,clean_environ,clean_environ_change,health_training,health_training_change,school_awareness,school_awareness_change,media_awareness,media_awareness_change,sub_counselling,sub_counselling_change,region,region_divide,local_authority_type
Oldham,680,0.31%,721,0.34%,844,0.38%,0.07%,219707,213764,224711,5004,291,300,352,61,107437,99406,106394,389,421,492,112270,114358,118317,180000,23000,12.78%,62000,34.44%,18000,10.00%,38000,21.11%,21000,11.67%,18000,10.00%,North West,North,metropolitan_borough
Camden,339,0.15%,330,0.16%,371,0.18%,0.03%,228064,210856,210127,-17937,141,136,135,-6,112800,101661,95456,198,194,236,115264,109195,114671,180000,50000,27.78%,21000,11.67%,16000,8.89%,66000,36.67%,12000,6.67%,15000,8.33%,London,South,london_borough
Waltham Forest,450,0.20%,531,0.23%,618,0.26%,0.06%,222929,230489,240449,17520,168,174,213,45,108968,104704,106795,282,357,405,113961,125785,133654,180000,39000,21.67%,32000,17.78%,12000,6.67%,55000,30.56%,26000,14.44%,16000,8.89%,London,South,london_borough
Greenwich,492,0.22%,645,0.25%,760,0.28%,0.06%,225245,254710,271934,46689,151,178,199,48,110640,113216,116730,341,467,561,114605,141494,155204,179000,48000,26.82%,63000,35.20%,6000,3.35%,41000,22.91%,10000,5.59%,11000,6.15%,London,South,london_borough
Tameside,556,0.26%,614,0.27%,742,0.32%,0.06%,215881,224197,231133,15252,238,295,310,72,107314,112174,112053,318,319,432,108567,112023,119080,171000,11000,6.43%,41000,23.98%,29000,16.96%,43000,25.15%,34000,19.88%,13000,7.60%,North West,North,metropolitan_borough
Hackney,916,0.43%,938,0.46%,1072,0.53%,0.10%,214270,205973,202667,-11603,275,275,262,-13,104864,93998,82260,641,663,810,109406,111975,120407,169000,27000,15.98%,45000,26.63%,20000,11.83%,43000,25.44%,22000,13.02%,12000,7.10%,London,South,london_borough
Portsmouth,586,0.29%,589,0.30%,639,0.32%,0.03%,200777,197457,202287,1510,198,192,221,23,98521,95982,94742,388,397,418,102256,101475,107545,162000,34000,20.99%,22000,13.58%,24000,14.81%,41000,25.31%,27000,16.67%,14000,8.64%,South East,South,unitary_authority
Bath and North East Somerset,456,0.26%,421,0.24%,494,0.26%,0.00%,178625,172975,189334,10709,157,129,156,-1,87026,84077,90890,299,292,338,91599,88898,98444,161000,33000,20.50%,42000,26.09%,19000,11.80%,50000,31.06%,10000,6.21%,7000,4.35%,South West,South,unitary_authority
North Somerset,773,0.37%,824,0.38%,833,0.38%,0.01%,208429,217790,218624,10195,221,270,262,41,102443,111927,114101,552,554,571,105986,105863,104523,160000,26000,16.25%,32000,20.00%,24000,15.00%,50000,31.25%,9000,5.63%,19000,11.88%,South West,South,unitary_authority
Sutton,298,0.16%,398,0.19%,440,0.22%,0.06%,190809,204374,202811,12002,114,152,158,44,92428,93455,93749,184,246,282,98381,110919,109062,160000,54000,33.75%,15000,9.38%,18000,11.25%,45000,28.13%,14000,8.75%,14000,8.75%,London,South,london_borough
Stockton on Tees,499,0.26%,575,0.28%,596,0.30%,0.04%,191111,203041,201723,10612,184,199,209,25,94485,93727,97231,315,376,387,96626,109314,104492,160000,39000,24.38%,40000,25.00%,16000,10.00%,38000,23.75%,18000,11.25%,9000,5.63%,North East,North,unitary_authority
Merton,332,0.16%,318,0.17%,412,0.23%,0.07%,204200,182584,178733,-25467,151,158,184,33,100426,83819,78619,181,160,228,103774,98765,100114,160000,38000,23.75%,55000,34.38%,8000,5.00%,30000,18.75%,23000,14.38%,6000,3.75%,London,South,london_borough
Barnsley,360,0.16%,451,0.18%,527,0.20%,0.04%,226755,244010,257883,31128,148,186,212,64,110384,117286,127055,212,265,315,116371,126724,130828,160000,41000,25.63%,45000,28.13%,5000,3.13%,26000,16.25%,29000,18.13%,14000,8.75%,Yorkshire and the Humber,North,metropolitan_borough
Swindon,612,0.31%,701,0.33%,732,0.33%,0.02%,197354,215037,223384,26030,202,205,231,29,98263,100030,107465,410,496,501,99091,115007,115919,150000,48000,32.00%,26000,17.33%,19000,12.67%,28000,18.67%,18000,12.00%,11000,7.33%,South West,South,unitary_authority
North Tyneside,619,0.31%,703,0.34%,771,0.35%,0.04%,197354,206800,218769,21415,221,254,280,59,95697,97691,105804,398,449,491,101657,109109,112965,150000,43000,28.67%,51000,34.00%,15000,10.00%,22000,14.67%,12000,8.00%,7000,4.67%,North East,North,metropolitan_borough
Trafford,735,0.34%,835,0.37%,889,0.38%,0.04%,215176,227792,234552,19376,276,305,345,69,104941,109459,111356,459,530,544,110235,118333,123196,150000,22000,14.67%,29000,19.33%,13000,8.67%,40000,26.67%,33000,22.00%,13000,8.67%,North West,North,metropolitan_borough
Calderdale,663,0.33%,680,0.33%,775,0.36%,0.03%,201482,208202,215250,13768,183,185,219,36,97195,100521,105710,480,495,556,104287,107681,109540,149000,46000,30.87%,29000,19.46%,18000,12.08%,34000,22.82%,14000,9.40%,8000,5.37%,Yorkshire and the Humber,North,metropolitan_borough
Solihull,601,0.29%,654,0.33%,647,0.30%,0.01%,205711,200858,214579,8868,144,134,166,22,103431,101721,108104,457,520,481,102280,99137,106475,149000,35000,23.49%,58000,38.93%,10000,6.71%,35000,23.49%,6000,4.03%,5000,3.36%,West Midlands,North,metropolitan_borough
West Berkshire,156,0.10%,172,0.11%,184,0.11%,0.01%,152446,151445,166368,13922,59,55,62,3,73982,73305,82728,97,117,122,78464,78140,83640,141000,6000,4.26%,37000,26.24%,21000,14.89%,45000,31.91%,16000,11.35%,16000,11.35%,South East,South,unitary_authority
North Lincolnshire,255,0.16%,285,0.17%,340,0.19%,0.03%,161608,166070,183030,21422,90,116,113,23,79253,86165,91962,165,169,227,82355,79905,91068,141000,34000,24.11%,37000,26.24%,17000,12.06%,34000,24.11%,8000,5.67%,11000,7.80%,Yorkshire and the Humber,North,unitary_authority
Bury,473,0.26%,486,0.25%,582,0.30%,0.04%,182854,192772,194161,11307,189,203,244,55,89946,91748,93390,284,283,338,92908,101024,100771,141000,25000,17.73%,32000,22.70%,6000,4.26%,46000,32.62%,17000,12.06%,15000,10.64%,North West,North,metropolitan_borough
Luton,494,0.26%,563,0.27%,547,0.28%,0.02%,191816,207151,198272,6456,164,197,175,11,93510,100747,90992,330,366,372,98306,106404,107280,140000,52000,37.14%,9000,6.43%,15000,10.71%,32000,22.86%,14000,10.00%,18000,12.86%,East of England,South,unitary_authority
Islington,509,0.27%,509,0.29%,580,0.34%,0.07%,189802,177883,171105,-18697,183,191,192,9,93591,84403,75678,326,318,388,96211,93480,95427,140000,34000,24.29%,45000,32.14%,13000,9.29%,27000,19.29%,19000,13.57%,2000,1.43%,London,South,london_borough
Rochdale,637,0.31%,675,0.33%,824,0.38%,0.07%,205812,206961,215208,9396,240,259,332,92,99243,100591,102472,397,416,492,106569,106370,112736,140000,32000,22.86%,20000,14.29%,11000,7.86%,43000,30.71%,20000,14.29%,14000,10.00%,North West,North,metropolitan_borough
York,1170,0.60%,1266,0.62%,1414,0.67%,0.07%,196246,202851,212083,15837,450,463,518,68,96239,94507,97416,720,803,896,100007,108344,114667,140000,5000,3.57%,39000,27.86%,8000,5.71%,32000,22.86%,37000,26.43%,19000,13.57%,Yorkshire and the Humber,North,unitary_authority
Barking and Dagenham,593,0.34%,619,0.35%,763,0.42%,0.08%,172684,179030,181779,9095,187,190,230,43,83890,81915,77983,406,429,533,88794,97115,103796,139000,21000,15.11%,22000,15.83%,18000,12.95%,41000,29.50%,18000,12.95%,19000,13.67%,London,South,london_borough
St Helens,565,0.32%,571,0.31%,642,0.34%,0.02%,177920,185185,191231,13311,226,216,269,43,87786,84404,94583,339,355,373,90134,100781,96648,139000,35000,25.18%,39000,28.06%,15000,10.79%,40000,28.78%,7000,5.04%,3000,2.16%,North West,North,metropolitan_borough
Kingston upon Thames,269,0.16%,271,0.17%,394,0.24%,0.08%,165737,163238,164622,-1115,105,93,139,34,80979,73361,71727,164,178,255,84758,89877,92895,139000,32000,23.02%,39000,28.06%,13000,9.35%,21000,15.11%,28000,20.14%,6000,4.32%,London,South,london_borough
Gateshead,418,0.22%,470,0.23%,623,0.29%,0.07%,191211,202469,216686,25475,112,148,191,79,94267,103105,103913,306,322,432,96944,99364,112773,131000,38000,29.01%,17000,12.98%,19000,14.50%,21000,16.03%,27000,20.61%,9000,6.87%,North East,North,metropolitan_borough
South Tyneside,244,0.16%,251,0.16%,310,0.19%,0.03%,152446,156559,159558,7112,83,84,105,22,74470,77767,77284,161,167,205,77976,78792,82274,130000,16000,12.31%,47000,36.15%,17000,13.08%,35000,26.92%,5000,3.85%,10000,7.69%,North East,North,metropolitan_borough
Bedford,311,0.20%,327,0.20%,367,0.22%,0.02%,158185,164807,170463,12278,138,145,156,18,75929,85074,82609,173,182,211,82256,79733,87854,130000,37000,28.46%,52000,40.00%,17000,13.08%,8000,6.15%,3000,2.31%,13000,10.00%,East of England,South,unitary_authority
Bournemouth,864,0.52%,918,0.51%,998,0.52%,0.00%,165737,179819,190307,24570,381,372,420,39,80648,84082,90513,483,546,578,85089,95737,99794,130000,31000,23.85%,30000,23.08%,17000,13.08%,39000,30.00%,7000,5.38%,6000,4.62%,South West,South,unitary_authority
Richmond upon Thames,217,0.12%,258,0.15%,357,0.19%,0.07%,188493,175272,186495,-1998,101,118,146,45,93191,83747,84215,116,140,211,95302,91525,102280,130000,24000,18.46%,39000,30.00%,16000,12.31%,29000,22.31%,12000,9.23%,10000,7.69%,London,South,london_borough
Peterborough,416,0.24%,440,0.23%,505,0.26%,0.02%,170973,189028,195373,24400,136,108,136,0,84717,88016,90337,280,332,369,86256,101012,105036,130000,18000,13.85%,53000,40.77%,11000,8.46%,22000,16.92%,19000,14.62%,7000,5.38%,East of England,South,unitary_authority
Kensington and Chelsea,298,0.17%,287,0.19%,386,0.25%,0.08%,172282,153718,151595,-20687,126,110,154,28,83884,72527,69749,172,177,232,88398,81191,81846,130000,33000,25.38%,42000,32.31%,10000,7.69%,20000,15.38%,19000,14.62%,6000,4.62%,London,South,london_borough
Torbay,615,0.46%,622,0.45%,633,0.45%,-0.01%,134925,136936,141873,6948,169,173,200,31,65236,69610,75083,446,449,433,69689,67326,66790,121000,32000,26.45%,32000,26.45%,15000,12.40%,16000,13.22%,16000,13.22%,10000,8.26%,South West,South,unitary_authority
Hammersmith and Fulham,518,0.31%,532,0.31%,493,0.34%,0.03%,169764,168920,146668,-23096,228,213,174,-54,82403,77765,61189,290,319,319,87361,91155,85479,121000,28000,23.14%,26000,21.49%,13000,10.74%,36000,29.75%,14000,11.57%,4000,3.31%,London,South,london_borough
Thurrock,250,0.16%,276,0.17%,281,0.17%,0.01%,156272,158715,161657,5385,108,116,122,14,77620,77699,76297,142,160,159,78652,81016,85360,120000,21000,17.50%,36000,30.00%,31000,25.83%,18000,15.00%,11000,9.17%,3000,2.50%,East of England,South,unitary_authority
Herefordshire,406,0.23%,413,0.22%,502,0.24%,0.01%,180337,184964,205470,25133,117,122,178,61,87752,91022,109125,289,291,324,92585,93942,96345,120000,4000,3.33%,51000,42.50%,13000,10.83%,42000,35.00%,6000,5.00%,4000,3.33%,West Midlands,North,unitary_authority
Knowsley,517,0.34%,559,0.39%,607,0.39%,0.05%,150734,145162,153911,3177,199,198,227,28,73905,67716,70929,318,361,380,76829,77446,82982,120000,17000,14.17%,33000,27.50%,13000,10.83%,32000,26.67%,21000,17.50%,4000,3.33%,North West,North,metropolitan_borough
Isle of Wight,356,0.25%,415,0.26%,510,0.30%,0.05%,141168,157077,170539,29371,167,208,248,81,71078,80824,85067,189,207,262,70090,76253,85472,120000,24000,20.00%,33000,27.50%,9000,7.50%,24000,20.00%,22000,18.33%,8000,6.67%,South East,South,unitary_authority
Redcar and Cleveland,208,0.15%,235,0.17%,249,0.17%,0.02%,138752,136685,145345,6593,87,83,101,14,68807,65002,70932,121,152,148,69945,71683,74413,119000,40000,33.61%,29000,24.37%,5000,4.20%,19000,15.97%,13000,10.92%,13000,10.92%,North East,North,unitary_authority
Southend on Sea,294,0.18%,319,0.18%,371,0.20%,0.02%,164226,174684,190184,25958,88,80,100,12,80323,84457,91118,206,239,271,83903,90227,99066,119000,26000,21.85%,41000,34.45%,3000,2.52%,30000,25.21%,9000,7.56%,10000,8.40%,East of England,South,unitary_authority
Slough,777,0.61%,773,0.64%,779,0.65%,0.04%,126669,119952,119201,-7468,282,244,254,-28,60826,54710,53960,495,529,525,65843,65242,65241,110000,15000,13.64%,15000,13.64%,16000,14.55%,27000,24.55%,15000,13.64%,22000,20.00%,South East,South,unitary_authority
Windsor and Maidenhead,455,0.32%,485,0.34%,527,0.35%,0.03%,142679,144674,152610,9931,191,191,195,4,70469,70403,73984,264,294,332,72210,74271,78626,110000,33000,30.00%,37000,33.64%,13000,11.82%,11000,10.00%,12000,10.91%,4000,3.64%,South East,South,unitary_authority
Reading,150,0.10%,142,0.10%,156,0.11%,0.01%,150230,141693,141550,-8680,61,61,51,-10,74364,72584,68686,89,81,105,75866,69109,72864,110000,33000,30.00%,30000,27.27%,10000,9.09%,22000,20.00%,6000,5.45%,9000,8.18%,South East,South,unitary_authority
Telford and Wrekin,768,0.47%,849,0.50%,862,0.48%,0.01%,162817,170918,178603,15786,245,256,279,34,79520,81789,85994,523,593,583,83297,89129,92609,110000,14000,12.73%,4000,3.64%,9000,8.18%,49000,44.55%,26000,23.64%,8000,7.27%,West Midlands,North,unitary_authority
North East Lincolnshire,393,0.25%,395,0.24%,456,0.27%,0.02%,158286,162232,168754,10468,151,136,173,22,78082,79475,82979,242,259,283,80204,82757,85775,110000,25000,22.73%,14000,12.73%,7000,6.36%,32000,29.09%,25000,22.73%,7000,6.36%,Yorkshire and the Humber,North,unitary_authority
Wokingham,119,0.07%,146,0.09%,169,0.10%,0.03%,160803,165785,166687,5884,50,70,67,17,78263,85007,80477,69,76,102,82540,80778,86210,109000,20000,18.35%,41000,37.61%,13000,11.93%,19000,17.43%,10000,9.17%,6000,5.50%,South East,South,unitary_authority
Middlesbrough,229,0.16%,230,0.17%,253,0.19%,0.03%,141067,136026,135402,-5665,99,100,113,14,68375,65051,64752,130,130,140,72692,70975,70650,101000,19000,18.81%,33000,32.67%,10000,9.90%,17000,16.83%,13000,12.87%,9000,8.91%,North East,North,unitary_authority
Poole,478,0.34%,533,0.35%,578,0.36%,0.02%,141672,152245,161802,20130,172,217,216,44,69122,77907,80842,306,316,362,72550,74338,80960,100000,16000,16.00%,20000,20.00%,15000,15.00%,38000,38.00%,6000,6.00%,5000,5.00%,South West,South,unitary_authority
Blackpool,583,0.41%,588,0.41%,623,0.42%,0.01%,141571,143438,147545,5974,190,173,196,6,69950,67665,73828,393,415,427,71621,75773,73717,99000,24000,24.24%,19000,19.19%,9000,9.09%,28000,28.28%,10000,10.10%,9000,9.09%,North West,North,unitary_authority
Halton,405,0.34%,441,0.35%,486,0.36%,0.02%,119318,124707,133832,14514,151,154,183,32,58084,59766,64769,254,287,303,61234,64941,69063,99000,31000,31.31%,20000,20.20%,7000,7.07%,21000,21.21%,10000,10.10%,10000,10.10%,North West,North,unitary_authority
Blackburn with Darwen,831,0.59%,818,0.61%,962,0.68%,0.09%,140363,134228,142219,1856,265,265,291,26,69016,67214,68412,566,553,671,71347,67014,73807,91000,15000,16.48%,16000,17.58%,13000,14.29%,21000,23.08%,18000,19.78%,8000,8.79%,North West,North,unitary_authority
Bracknell Forest,185,0.16%,206,0.18%,254,0.22%,0.06%,114787,115658,117708,2921,74,78,99,25,56269,56136,55491,111,128,155,58518,59522,62217,90000,35000,38.89%,25000,27.78%,9000,10.00%,4000,4.44%,13000,14.44%,4000,4.44%,South East,South,unitary_authority
Hartlepool,290,0.32%,317,0.33%,329,0.34%,0.02%,91427,96193,96151,4724,100,120,117,17,44854,46835,46775,190,197,212,46573,49358,49376,89000,37000,41.57%,14000,15.73%,7000,7.87%,17000,19.10%,7000,7.87%,7000,7.87%,North East,North,unitary_authority
Darlington,145,0.14%,167,0.15%,171,0.15%,0.01%,100791,109293,111852,11061,68,76,80,12,49589,55452,54043,77,91,91,51202,53841,57809,79000,18000,22.78%,33000,41.77%,3000,3.80%,12000,15.19%,10000,12.66%,3000,3.80%,North East,North,unitary_authority
Rutland,88,0.23%,102,0.26%,86,0.20%,-0.03%,38363,39872,42952,4589,28,23,26,-2,18940,20307,23196,60,79,60,19423,19565,19756,51000,17000,33.33%,5000,9.80%,8000,15.69%,14000,27.45%,5000,9.80%,2000,3.92%,East Midlands,North,unitary_authority
City of London,16,0.14%,14,0.14%,12,0.15%,0.01%,11378,9838,8107,-3271,5,3,3,-2,5653,4728,4396,11,11,9,5725,5110,3711,50000,12000,24.00%,9000,18.00%,6000,12.00%,20000,40.00%,2000,4.00%,1000,2.00%,London,South,other_london
Isles of Scilly,5,0.23%,1,0.04%,4,0.16%,-0.07%,2200,2385,2440,240,2,0,1,-1,1085,1305,1426,3,1,3,1115,1080,1014,2000,0,0.00%,0,0.00%,0,0.00%,2000,100.00%,0,0.00%,0,0.00%,South West,South,unitary_authority
